Tracking_ID,Warehouse_Zone,Mode_of_Shipment,Customer_Inquiries,Customer_Score,Product_Cost_SAR,Previous_Orders,Product_Priority,Gender,Discount_offered,Product_Weight_g,is_delayed
8B926D75599A,South_Hub,Ground_Freight,4,2,896.25,2,medium,F,9,4360,0
BBD307789C2F,West_Hub,Standard_Sea,5,1,776.25,2,high,M,3,4083,0
FCCB6362A9A7,North_Hub,Standard_Sea,3,4,877.5,3,medium,F,37,2111,1
6630264F7C6E,North_Hub,Standard_Sea,3,5,581.25,4,low,F,1,4432,1
E276F59BC5A8,Central_Port,Ground_Freight,4,3,603.75,3,low,F,52,1199,1
DBC6B4B4035C,East_Hub,Ground_Freight,4,1,630.0,2,low,F,41,1515,1
4D51741118D9,Central_Port,Standard_Sea,3,2,367.5,3,medium,F,60,1057,1
DD0775223686,West_Hub,Ground_Freight,6,2,900.0,6,low,M,3,5967,1
5CD53812071A,South_Hub,Standard_Sea,4,5,810.0,3,medium,M,1,5167,1
3105E40F90F4,East_Hub,Standard_Sea,3,5,528.75,3,medium,M,10,5775,0
FD53EFD8940F,Central_Port,Standard_Sea,5,5,626.25,3,low,F,53,1564,1
841A05FD378A,South_Hub,Standard_Sea,5,2,630.0,3,low,M,26,1526,1
F7F7B664724B,North_Hub,Standard_Sea,3,2,828.75,2,medium,M,10,4715,1
906C994FA7FA,North_Hub,Standard_Sea,7,2,1128.75,4,low,M,1,1339,0
05A17F014421,Central_Port,Standard_Sea,5,1,450.0,3,low,M,7,4381,1
48BF30CF24D5,West_Hub,Standard_Sea,6,4,420.0,4,medium,F,9,4005,1
9A0D149BDB5E,West_Hub,Standard_Sea,4,1,978.75,4,medium,F,6,4888,0
85EC38D85C90,East_Hub,Standard_Sea,4,2,776.25,3,medium,F,5,4702,1
90B03A959CD8,Central_Port,Standard_Sea,5,1,1031.25,5,low,F,3,1062,0
9C7881A9F6FA,Central_Port,Standard_Sea,4,4,828.75,4,low,F,2,5595,1
34AF953EF591,East_Hub,Standard_Sea,6,5,1125.0,5,low,M,1,1188,0
1648683FCE1B,East_Hub,Standard_Sea,5,2,502.5,4,low,M,5,5090,0
2CED184D8477,Central_Port,Standard_Sea,3,5,855.0,4,medium,M,57,2243,1
895EA7BFB9E6,West_Hub,Standard_Sea,4,5,828.75,3,medium,F,3,4430,1
2C69BC9B34FB,West_Hub,Standard_Sea,3,2,750.0,3,low,M,46,3642,1
7A84A9B5BF05,North_Hub,Standard_Sea,3,4,937.5,3,low,M,6,4830,1
396019FEC61A,East_Hub,Standard_Sea,4,1,1027.5,4,medium,F,42,2430,1
A5266239AB5A,South_Hub,Standard_Sea,4,5,866.25,3,low,F,4,5174,1
C9BC8558B5CD,West_Hub,Standard_Sea,2,3,772.5,4,medium,F,2,5443,0
20BC9A3DBBC8,Central_Port,Premium_Air,5,3,926.25,5,low,M,10,1699,1
04AAEF164158,West_Hub,Standard_Sea,3,1,626.25,3,low,F,4,5943,1
A883209B00F5,Central_Port,Standard_Sea,4,1,540.0,4,medium,M,8,4303,0
687B0D44610F,North_Hub,Standard_Sea,3,3,941.25,3,low,M,8,4246,0
4A36D56718A6,North_Hub,Standard_Sea,6,1,993.75,4,low,F,1,1345,1
5A54AC537C15,East_Hub,Ground_Freight,3,1,836.25,3,low,M,8,5318,0
BA64FC14EBB3,North_Hub,Standard_Sea,4,2,1016.25,5,medium,M,4,1633,1
736E537F0F66,Central_Port,Standard_Sea,3,5,900.0,3,medium,F,54,2919,1
C75CB66AE28D,North_Hub,Standard_Sea,4,2,866.25,4,medium,F,6,2512,1
3A49576FD0E1,East_Hub,Standard_Sea,4,2,663.75,6,low,F,3,4392,1
B4170C25EFD2,East_Hub,Standard_Sea,3,2,911.25,4,medium,M,4,4410,1
5DAD6478E152,Central_Port,Standard_Sea,7,5,911.25,5,medium,M,28,1100,1
0D1C43946DCF,East_Hub,Standard_Sea,5,2,945.0,3,low,M,6,4013,1
72DFBD81769E,Central_Port,Standard_Sea,3,4,855.0,3,medium,F,8,5419,0
3A5181A6F8E6,Central_Port,Standard_Sea,2,2,367.5,5,medium,M,10,4368,0
70D432707EC2,West_Hub,Standard_Sea,3,3,626.25,3,medium,F,24,1111,1
A3AF7B3808C4,East_Hub,Ground_Freight,3,2,1020.0,2,low,M,33,2321,1
5549C0D54CB3,West_Hub,Ground_Freight,4,4,783.75,3,medium,F,52,2740,1
FB1263670C1D,Central_Port,Standard_Sea,5,4,832.5,6,low,F,9,1003,0
1E797595727A,East_Hub,Standard_Sea,2,5,663.75,6,medium,F,41,1772,1
A72EE2CE95A6,Central_Port,Ground_Freight,4,2,592.5,3,medium,F,9,4078,1
2E18E12A751B,Central_Port,Standard_Sea,2,2,663.75,4,low,M,8,5878,1
FB3E6FEE9571,South_Hub,Standard_Sea,3,2,1020.0,3,low,M,7,5657,1
277375B99E18,South_Hub,Premium_Air,6,2,596.25,5,medium,F,22,1247,1
2F4011CA31D7,West_Hub,Standard_Sea,3,1,720.0,3,low,F,4,5179,0
BBA58959C32A,Central_Port,Ground_Freight,3,2,847.5,2,medium,M,45,1446,1
B830921FFA70,North_Hub,Standard_Sea,5,4,701.25,2,medium,F,10,3549,1
FA84A88741EB,West_Hub,Standard_Sea,5,4,971.25,5,low,F,4,1991,1
495AFE547BEF,South_Hub,Standard_Sea,4,3,941.25,3,medium,F,46,2632,1
90DBCA35CC68,West_Hub,Standard_Sea,3,4,412.5,3,low,F,55,1281,1
DF3C5A3EAB92,North_Hub,Premium_Air,3,1,622.5,2,low,F,10,5932,1
3D73CD5CB74F,North_Hub,Premium_Air,5,5,783.75,3,low,M,49,3893,1
073D53BACB8F,West_Hub,Standard_Sea,3,2,843.75,3,high,M,5,4304,1
43908979B8B2,West_Hub,Premium_Air,5,1,731.25,6,high,F,8,4944,1
5A5DD583A59E,South_Hub,Standard_Sea,5,4,780.0,4,medium,F,8,4116,0
56F2F6918FEC,East_Hub,Ground_Freight,4,5,735.0,2,low,M,51,3151,1
3957DEAF962B,South_Hub,Ground_Freight,4,1,738.75,3,low,M,2,4326,0
98A3AB7C340E,West_Hub,Standard_Sea,3,4,836.25,3,low,M,18,3959,1
7263AF08814E,Central_Port,Standard_Sea,4,5,810.0,2,low,F,8,5767,1
5B2BF937C74B,West_Hub,Premium_Air,5,5,858.75,6,low,F,6,1857,0
A36E5C3DBD63,Central_Port,Premium_Air,5,4,532.5,3,low,F,8,5468,1
52F14FC33EF4,North_Hub,Premium_Air,3,2,990.0,3,medium,M,5,3861,1
808B0748B38C,East_Hub,Premium_Air,3,5,495.0,3,medium,F,4,4212,0
580D98A707E0,West_Hub,Ground_Freight,5,3,528.75,2,medium,M,4,5257,0
A5BEF651C8E3,East_Hub,Standard_Sea,4,1,442.5,5,low,M,50,1413,1
2A3D4A80AA74,West_Hub,Ground_Freight,5,5,877.5,2,high,M,50,3914,1
75CC7328C04A,South_Hub,Standard_Sea,4,4,753.75,10,medium,M,17,2059,1
5BB7843E0A93,West_Hub,Standard_Sea,4,2,686.25,3,low,M,5,3716,1
DA2ADACC2E93,Central_Port,Standard_Sea,6,2,911.25,4,low,M,9,1258,1
475E5F68113B,Central_Port,Ground_Freight,5,4,907.5,5,low,F,10,1365,0
931A4DDCBB47,East_Hub,Premium_Air,5,5,881.25,5,low,F,4,5908,1
28319E608567,West_Hub,Standard_Sea,5,4,1012.5,3,medium,M,9,4992,1
ADB9F7D3ADBE,Central_Port,Standard_Sea,4,1,641.25,2,low,F,6,5719,1
709DE818A575,Central_Port,Standard_Sea,2,3,975.0,2,low,F,1,4547,0
81E1BE313EA1,Central_Port,Standard_Sea,4,3,648.75,3,low,F,7,4810,1
3B231933D63C,West_Hub,Premium_Air,6,4,967.5,4,low,F,2,1051,1
2702F1DCBD95,East_Hub,Standard_Sea,6,5,1143.75,4,medium,F,9,1072,0
2E2F4263CFAA,West_Hub,Standard_Sea,4,3,476.25,5,low,F,5,1205,1
C4EA8ED01996,South_Hub,Ground_Freight,4,3,708.75,3,medium,F,4,4410,0
46ECE05546FB,West_Hub,Premium_Air,4,1,648.75,4,low,F,5,5530,1
4E7A0668E1DE,West_Hub,Standard_Sea,5,4,806.25,2,medium,M,34,2713,1
8297DDE66F2B,East_Hub,Ground_Freight,5,3,978.75,4,medium,F,5,4623,1
9E2D999A438D,North_Hub,Standard_Sea,5,2,716.25,3,high,F,52,2028,1
735E4A8AA769,North_Hub,Ground_Freight,6,3,903.75,6,high,F,8,3878,1
972FB81A3B9E,North_Hub,Standard_Sea,3,3,656.25,3,high,F,55,1229,1
47F7CB5F38BB,Central_Port,Premium_Air,5,2,900.0,5,low,F,7,1923,0
F13F21602832,East_Hub,Standard_Sea,3,5,765.0,2,medium,F,5,4504,1
D4C2EA3C5F63,South_Hub,Standard_Sea,3,4,810.0,3,medium,M,3,5651,0
EF82682CCCF0,West_Hub,Standard_Sea,4,3,1008.75,2,medium,M,2,4158,0
4E47EB5525DF,East_Hub,Standard_Sea,6,2,547.5,3,low,F,62,1936,1
78EE4A5C1F85,Central_Port,Standard_Sea,4,3,855.0,3,medium,F,1,5129,1
ECD8409A7716,Central_Port,Standard_Sea,5,4,937.5,2,low,F,10,4277,0
C7E616822F36,Central_Port,Ground_Freight,3,3,911.25,2,medium,M,17,3230,1
7465EEEDE341,Central_Port,Standard_Sea,4,5,900.0,5,low,M,8,4558,0
E81278F9EEA1,East_Hub,Standard_Sea,4,2,720.0,3,low,F,4,5578,1
1C17DE6F9602,Central_Port,Standard_Sea,6,5,1031.25,4,low,M,2,1700,1
B0952D81C26D,Central_Port,Standard_Sea,3,5,1008.75,5,low,M,6,5932,1
741E92BE1F58,South_Hub,Standard_Sea,5,3,971.25,5,low,M,2,1730,0
15FD8DF16E6F,West_Hub,Standard_Sea,4,5,952.5,3,medium,F,10,4148,0
5CA78D603063,Central_Port,Premium_Air,3,1,615.0,2,low,F,39,1532,1
DE498B990167,Central_Port,Standard_Sea,3,4,1001.25,3,medium,F,62,3589,1
421921B162AB,South_Hub,Premium_Air,3,2,600.0,3,medium,M,3,5807,0
F204081AB0F3,West_Hub,Ground_Freight,3,5,986.25,3,medium,M,4,4081,1
F18C99B3DAA2,Central_Port,Standard_Sea,4,2,858.75,2,low,M,9,5026,0
3D8F5556FECF,West_Hub,Standard_Sea,5,5,1031.25,5,low,M,4,1646,0
337B02741A95,West_Hub,Ground_Freight,4,5,1005.0,3,medium,F,3,2758,1
1CC4C660D80F,South_Hub,Standard_Sea,3,1,600.0,3,medium,F,4,5132,0
2887C54571D7,North_Hub,Premium_Air,6,3,858.75,8,medium,M,6,4600,0
EC87F1AB5852,South_Hub,Standard_Sea,4,4,558.75,2,medium,F,2,5881,0
387C447C4E95,North_Hub,Standard_Sea,2,2,551.25,2,medium,F,49,1447,1
D49CF7FC88DF,South_Hub,Ground_Freight,5,4,1016.25,5,low,M,4,1320,0
62B1165A9A2C,South_Hub,Standard_Sea,6,4,1091.25,4,low,F,8,1131,0
EE763A42D50F,East_Hub,Standard_Sea,3,3,810.0,8,medium,M,4,5329,1
BAE9AA4081F8,Central_Port,Ground_Freight,3,2,990.0,4,high,F,32,2754,1
AF17AEBBB0A6,North_Hub,Standard_Sea,5,5,708.75,3,low,F,10,5554,1
3C2308B1BC64,North_Hub,Standard_Sea,6,4,453.75,5,low,M,23,1734,1
7385CAE61109,West_Hub,Ground_Freight,2,4,753.75,2,high,M,2,5115,0
130790FECED0,East_Hub,Premium_Air,2,3,941.25,3,low,F,2,3351,1
163D5ECC735D,East_Hub,Ground_Freight,6,2,896.25,4,medium,F,7,4589,0
40CC2E94403B,East_Hub,Standard_Sea,4,2,558.75,5,medium,F,8,4209,0
A224E1753D55,East_Hub,Standard_Sea,5,4,986.25,4,low,F,2,1625,0
69E62EA6EC1E,East_Hub,Standard_Sea,3,4,577.5,2,low,M,29,1016,1
0921DBEB56D0,Central_Port,Premium_Air,5,3,840.0,5,medium,M,9,1643,1
C5F40D3880B4,North_Hub,Standard_Sea,3,4,375.0,3,medium,M,4,4191,0
A0BD500821A8,North_Hub,Standard_Sea,4,1,941.25,3,low,F,33,2502,1
DCE9528E18B1,East_Hub,Standard_Sea,4,4,1023.75,5,low,M,10,1316,0
6060636EFDEA,South_Hub,Standard_Sea,3,2,926.25,2,low,F,2,4677,0
27AB80D8B293,West_Hub,Standard_Sea,6,5,1155.0,4,low,M,2,1125,1
09EAC95EB995,South_Hub,Ground_Freight,3,2,667.5,2,medium,F,22,1247,1
4C4D1C64B58E,West_Hub,Standard_Sea,4,1,888.75,4,low,F,4,4697,1
74A86F62D0AC,Central_Port,Standard_Sea,5,3,836.25,3,low,M,6,5977,0
54BF198436E2,South_Hub,Standard_Sea,6,4,1046.25,4,low,F,1,1246,1
7E5CBDFE8156,South_Hub,Standard_Sea,6,4,1095.0,4,medium,F,7,1094,1
E06F88267F24,West_Hub,Ground_Freight,6,3,982.5,6,high,M,5,4506,0
DF4CC14D3D86,North_Hub,Standard_Sea,4,2,948.75,3,medium,F,7,5813,1
82572B951646,Central_Port,Standard_Sea,5,4,566.25,2,low,F,10,5643,1
40CFF1E121D2,Central_Port,Standard_Sea,2,4,847.5,3,low,M,9,4098,1
44735AF7202C,Central_Port,Ground_Freight,3,4,1023.75,3,low,M,3,5163,1
2730A07B0900,West_Hub,Standard_Sea,4,3,675.0,4,low,M,14,1686,1
D932F838AC5F,East_Hub,Premium_Air,5,4,930.0,3,low,M,7,5335,1
5EDD6FE9FD8D,West_Hub,Standard_Sea,3,3,753.75,3,low,F,2,5540,1
73E2CAB971D7,North_Hub,Ground_Freight,4,5,941.25,5,medium,F,7,1070,1
D2B7FB53758A,Central_Port,Standard_Sea,4,2,558.75,3,medium,F,54,1506,1
96CA0F3DAB10,South_Hub,Ground_Freight,6,3,1158.75,4,medium,M,2,1270,1
9D798C6DE0D5,Central_Port,Ground_Freight,7,3,990.0,4,medium,M,3,1296,0
F258849B08CA,Central_Port,Standard_Sea,4,4,506.25,2,low,M,4,4684,0
1A09807A0E69,South_Hub,Standard_Sea,2,1,705.0,3,low,M,62,2106,1
FD7AACEBDDF7,West_Hub,Standard_Sea,4,4,626.25,4,low,M,2,5908,1
B763CD250B13,Central_Port,Standard_Sea,6,3,1050.0,4,low,M,2,1753,0
83C7B7F65E6B,South_Hub,Ground_Freight,5,2,836.25,5,medium,M,5,1484,1
041669688DBA,South_Hub,Standard_Sea,3,5,772.5,4,medium,F,2,5829,1
D630D3DEB695,North_Hub,Standard_Sea,4,5,911.25,4,low,F,1,5328,0
EA80B523F458,North_Hub,Standard_Sea,4,4,720.0,4,medium,F,46,3599,1
EE43EC7CC83B,Central_Port,Standard_Sea,4,5,510.0,3,low,F,1,4585,1
EE79CB988B51,Central_Port,Standard_Sea,5,1,513.75,3,medium,F,10,4641,0
DA28719DFD9C,South_Hub,Standard_Sea,3,4,566.25,3,low,M,16,1020,1
A41B6FDE8B21,Central_Port,Ground_Freight,4,3,1005.0,3,medium,F,23,2996,1
B5740F0E88BF,South_Hub,Premium_Air,5,4,967.5,2,medium,F,24,2878,1
0E3803A9C736,East_Hub,Standard_Sea,4,2,585.0,3,low,F,1,5361,0
2BD06ACBEA24,South_Hub,Standard_Sea,3,4,832.5,6,medium,F,10,4579,1
6550BD8D08AA,South_Hub,Standard_Sea,4,1,1065.0,4,low,F,4,4795,1
0BF366A6FDD6,East_Hub,Standard_Sea,4,3,933.75,3,low,M,4,4811,0
B411746BDF09,Central_Port,Standard_Sea,4,3,483.75,6,medium,F,5,5626,0
E71B7B18EF23,West_Hub,Standard_Sea,3,2,982.5,2,low,M,7,5141,1
6A95BBAB63D5,Central_Port,Standard_Sea,3,5,862.5,4,low,F,5,4450,1
5825F1C45ECE,East_Hub,Standard_Sea,4,1,573.75,3,low,F,8,5198,0
EF80E37BB1D4,East_Hub,Ground_Freight,5,4,952.5,2,low,M,9,5658,1
F0143C0F7AF3,North_Hub,Standard_Sea,2,1,360.0,2,high,F,9,4449,1
7BBECB0907B1,East_Hub,Standard_Sea,6,5,997.5,4,medium,F,6,1312,1
4753E699EDE6,Central_Port,Standard_Sea,4,3,637.5,2,medium,F,33,1980,1
F9FB7B7F889B,North_Hub,Standard_Sea,3,3,1027.5,3,medium,M,3,5157,0
DD49477B0B97,South_Hub,Standard_Sea,5,1,843.75,2,medium,M,31,3454,1
98EB1F769CC4,North_Hub,Ground_Freight,3,1,588.75,3,medium,M,1,4391,0
3673B82B483A,West_Hub,Standard_Sea,4,2,603.75,4,low,F,10,5322,0
17EB8859AAB8,West_Hub,Standard_Sea,3,3,592.5,2,low,F,4,5960,0
9800A8677D99,West_Hub,Ground_Freight,6,5,948.75,4,low,M,2,1893,1
45297C633D33,South_Hub,Ground_Freight,5,1,892.5,3,low,M,32,3832,1
865736A1C30A,Central_Port,Standard_Sea,3,2,577.5,3,low,F,56,1136,1
2EF36D66A2FD,Central_Port,Ground_Freight,4,3,836.25,2,low,F,3,5765,1
320C5542A268,East_Hub,Standard_Sea,4,2,888.75,3,low,M,2,5277,0
FDC4DDDB01A8,East_Hub,Standard_Sea,4,2,1016.25,3,medium,M,4,4743,1
8CA1C1CF209E,Central_Port,Standard_Sea,3,1,525.0,3,low,M,6,4488,1
1C0A28994F19,East_Hub,Standard_Sea,5,1,510.0,3,low,M,10,5308,0
C17EDAAE86E4,South_Hub,Standard_Sea,2,3,600.0,3,low,F,43,1251,1
944854C2EE3E,East_Hub,Premium_Air,5,2,596.25,3,low,M,5,4930,0
3504A42DCCF2,East_Hub,Standard_Sea,4,4,881.25,2,low,M,4,5671,0
5837B4E1CFA1,West_Hub,Standard_Sea,3,2,716.25,2,medium,M,7,5357,0
B2F1EF6F11DF,East_Hub,Premium_Air,2,4,1068.75,3,high,M,6,4427,1
A3D57F079F0F,North_Hub,Premium_Air,5,1,1001.25,5,low,F,4,1097,0
628C2ED7CF6B,South_Hub,Premium_Air,3,4,675.0,6,medium,F,3,5605,0
64200427FA85,West_Hub,Standard_Sea,3,4,986.25,6,high,M,3,4429,0
C95118C20C20,South_Hub,Premium_Air,5,4,892.5,8,low,M,3,4046,0
2B44D508C484,Central_Port,Standard_Sea,5,2,862.5,4,low,F,4,4782,1
CCD6E9792905,Central_Port,Standard_Sea,6,1,813.75,4,medium,M,3,5571,0
7845069DABD6,Central_Port,Standard_Sea,3,3,618.75,4,medium,M,2,4176,1
068814875FCD,North_Hub,Premium_Air,2,4,682.5,3,medium,M,47,3792,1
D53B91DFE01F,North_Hub,Standard_Sea,4,3,836.25,3,low,F,10,5560,1
0978243E4AA3,West_Hub,Standard_Sea,4,1,978.75,3,low,F,10,5943,0
560B29022E63,Central_Port,Standard_Sea,2,2,585.0,3,low,F,5,4151,1
E88AB0FCC5E4,Central_Port,Standard_Sea,4,4,795.0,2,medium,M,5,4774,1
C6CB970822A6,Central_Port,Ground_Freight,3,5,521.25,3,low,F,1,4060,1
7C252AB334FB,West_Hub,Ground_Freight,2,3,592.5,3,low,F,13,1245,1
03A74AEF2616,East_Hub,Standard_Sea,5,5,847.5,4,low,F,10,5676,1
2D1007980F49,North_Hub,Standard_Sea,2,2,525.0,3,low,F,19,1806,1
3FC9188C732D,Central_Port,Standard_Sea,6,1,888.75,5,high,M,2,5364,0
AA6DB2224B6D,Central_Port,Premium_Air,3,1,637.5,3,low,M,3,4454,1
C363831CBFEE,East_Hub,Premium_Air,5,5,1005.0,3,medium,M,2,4459,1
4CB08C34129A,North_Hub,Standard_Sea,4,1,993.75,3,low,F,4,4249,0
BA60A05324E3,Central_Port,Standard_Sea,4,4,738.75,3,low,F,7,5099,0
5ABC1CE2653D,Central_Port,Standard_Sea,3,5,562.5,3,medium,F,4,4442,1
78C8CCFFE826,West_Hub,Standard_Sea,7,5,1080.0,4,low,F,1,1269,1
4C327801D652,East_Hub,Ground_Freight,5,5,851.25,5,medium,F,3,1687,0
8EEC27653C19,North_Hub,Standard_Sea,5,1,682.5,3,low,M,8,3580,1
5D69D55ACE24,Central_Port,Standard_Sea,5,5,1035.0,4,low,F,7,1742,0
2E9E0028CFA7,West_Hub,Premium_Air,6,2,603.75,4,low,M,10,1683,0
9615D3FCE3B4,Central_Port,Standard_Sea,3,4,525.0,6,low,M,9,4558,0
624E35F6360F,Central_Port,Standard_Sea,4,2,663.75,3,low,M,8,4904,0
A1A5242F4425,Central_Port,Premium_Air,5,2,986.25,3,low,M,9,4699,1
8A67189C8464,Central_Port,Ground_Freight,4,2,648.75,3,medium,M,6,4963,0
C7D0562CD4F6,East_Hub,Standard_Sea,4,3,678.75,4,low,F,8,5106,0
1B3C33580F2E,Central_Port,Standard_Sea,4,1,618.75,3,medium,M,51,1293,1
FFF6D685EA1A,South_Hub,Ground_Freight,3,2,1016.25,2,medium,M,6,5280,1
555E1980F5D7,Central_Port,Premium_Air,4,2,401.25,2,low,F,8,4460,0
45DF51E4EA78,South_Hub,Standard_Sea,6,5,1106.25,4,medium,M,5,1963,1
B5C8764BFA66,West_Hub,Standard_Sea,3,2,600.0,3,low,F,7,4468,0
10CCD25B6606,North_Hub,Standard_Sea,4,1,832.5,2,high,M,3,5665,1
5A026936ECB8,North_Hub,Premium_Air,5,4,577.5,2,medium,M,10,5670,0
7E607909FD87,North_Hub,Standard_Sea,5,5,727.5,4,medium,F,4,4003,0
37DF889EFD44,Central_Port,Standard_Sea,3,4,645.0,3,low,F,4,4337,0
3C7937B99828,South_Hub,Standard_Sea,3,2,461.25,4,low,F,10,5891,0
0D685D0E6C2A,Central_Port,Standard_Sea,5,3,963.75,5,low,M,7,1090,0
624B610C686D,Central_Port,Standard_Sea,3,3,738.75,3,low,F,4,4858,1
A24E9D68F6BF,Central_Port,Standard_Sea,6,3,971.25,4,high,F,7,1208,0
AD7A0849A3EA,Central_Port,Premium_Air,4,2,506.25,2,low,M,54,1011,1
4495C083AA62,East_Hub,Ground_Freight,6,1,937.5,3,low,M,5,5621,1
C2C49E738E03,East_Hub,Standard_Sea,7,1,1091.25,4,low,F,9,1880,1
2A437E50DF24,South_Hub,Standard_Sea,4,4,1023.75,2,medium,M,6,5676,1
15BBC4915EA9,South_Hub,Ground_Freight,5,4,1008.75,2,medium,F,2,5962,0
26793168FC37,South_Hub,Standard_Sea,5,5,738.75,4,low,F,7,4141,1
D2FD3BB387A8,North_Hub,Standard_Sea,6,5,1057.5,4,medium,F,4,1013,0
FD1ABBDA17F4,East_Hub,Standard_Sea,5,1,585.0,2,low,M,10,5086,0
EBA563FC7217,South_Hub,Standard_Sea,3,3,978.75,8,medium,M,3,4007,1
F2BCAA0D3EBC,North_Hub,Ground_Freight,5,4,960.0,3,low,F,43,3658,1
B6A8F919326B,West_Hub,Premium_Air,4,4,431.25,3,medium,M,7,4609,0
D4758FF40EBC,Central_Port,Premium_Air,5,4,997.5,5,medium,M,8,1592,1
651F3931AAC1,East_Hub,Ground_Freight,3,4,930.0,4,medium,M,8,4540,0
00E2C609B433,South_Hub,Standard_Sea,3,5,562.5,2,low,F,48,1256,1
CEDA763E2A0C,West_Hub,Standard_Sea,6,3,963.75,4,low,F,2,1694,0
1B5318434397,Central_Port,Premium_Air,3,3,922.5,3,low,M,27,3648,1
ECA38A52423A,Central_Port,Standard_Sea,4,3,945.0,3,medium,F,10,5802,1
5C5FAB9D41E7,South_Hub,Standard_Sea,6,5,618.75,6,low,F,6,1529,1
59D53DA68015,Central_Port,Ground_Freight,3,2,693.75,4,low,F,8,5545,0
C4DA2D0F7E45,Central_Port,Standard_Sea,4,4,870.0,4,low,M,27,3436,1
75A1CC5A9513,West_Hub,Ground_Freight,5,5,892.5,8,low,M,9,5186,0
BD7997353A3A,South_Hub,Standard_Sea,2,5,532.5,3,high,M,10,5174,0
3068430DA9E4,East_Hub,Standard_Sea,3,3,720.0,3,medium,F,2,3995,1
495FA52C7DED,Central_Port,Standard_Sea,4,3,738.75,3,medium,F,6,5395,0
5909DAA6FB5C,North_Hub,Standard_Sea,2,2,543.75,2,low,M,1,1126,1
33CDD7617963,Central_Port,Ground_Freight,6,3,746.25,4,medium,F,1,5204,0
347213DD2B6E,Central_Port,Standard_Sea,7,1,1087.5,4,low,F,9,1885,0
6334610E2B03,Central_Port,Standard_Sea,5,3,723.75,5,medium,M,3,5888,0
9841F85E414D,West_Hub,Standard_Sea,7,2,1151.25,4,low,M,8,1551,0
A6B316CAB1A8,Central_Port,Standard_Sea,7,4,926.25,4,low,F,9,1228,0
D6E41881E36E,Central_Port,Standard_Sea,6,4,862.5,4,low,M,3,4736,1
B52FAA925BF4,South_Hub,Standard_Sea,3,4,1008.75,3,medium,M,8,5364,1
12D060C367DE,Central_Port,Standard_Sea,4,4,656.25,3,low,M,8,5944,1
12731BE0D82F,North_Hub,Standard_Sea,3,5,873.75,2,medium,M,1,4913,0
A3AAF5A0E9AD,West_Hub,Standard_Sea,5,3,783.75,2,high,F,49,2581,1
793A84A351BD,South_Hub,Standard_Sea,3,2,761.25,3,high,M,3,2791,1
F4C93868660B,West_Hub,Standard_Sea,4,5,933.75,5,medium,M,3,1530,1
A441FA044924,North_Hub,Standard_Sea,4,3,828.75,2,low,F,6,4114,1
AA8208824668,Central_Port,Standard_Sea,4,4,847.5,2,high,M,53,3154,1
5EDA48E9E42E,East_Hub,Standard_Sea,2,2,795.0,4,medium,F,3,1284,1
AE9123DE2FC4,South_Hub,Premium_Air,4,3,892.5,2,medium,M,43,2200,1
F1D7A746FEAE,East_Hub,Standard_Sea,6,3,1001.25,4,medium,M,1,1942,1
E66D94F5AADE,South_Hub,Standard_Sea,4,1,1012.5,3,low,F,6,5212,0
75AB3E0A8F99,West_Hub,Standard_Sea,3,3,888.75,5,low,M,48,2057,1
44C8031CB036,Central_Port,Standard_Sea,5,5,607.5,3,high,F,31,1364,1
B9DEFEE8A4EC,West_Hub,Ground_Freight,4,1,562.5,2,low,M,5,4140,0
8AE4C23B80D1,South_Hub,Standard_Sea,2,2,498.75,3,low,M,5,1268,1
E0C7BFA5B8E4,Central_Port,Standard_Sea,4,2,810.0,2,low,F,26,2431,1
4C8D5B6C695D,South_Hub,Premium_Air,5,5,498.75,3,low,M,63,1218,1
805C94A358C1,Central_Port,Premium_Air,6,5,960.0,5,low,M,10,1686,0
6EEF362598BC,Central_Port,Standard_Sea,6,2,1098.75,5,low,F,3,1969,0
52EFD2AAD05D,South_Hub,Standard_Sea,5,2,915.0,3,low,M,8,3571,1
0BA83CFB959E,West_Hub,Standard_Sea,7,2,1065.0,4,low,F,6,1550,1
664FDAA31CF6,North_Hub,Standard_Sea,3,2,772.5,2,low,F,7,4185,1
DB3AA4AA750E,South_Hub,Standard_Sea,6,3,513.75,8,low,F,6,5992,1
479886B5A540,West_Hub,Premium_Air,3,2,630.0,4,low,F,1,4184,1
D40535AC09AA,Central_Port,Standard_Sea,4,1,723.75,2,high,M,37,3510,1
86F30052C741,North_Hub,Standard_Sea,4,2,806.25,2,high,F,10,4061,1
01DF2F8F80A1,Central_Port,Premium_Air,6,4,997.5,4,low,M,9,1253,1
48A1A756F2D8,Central_Port,Ground_Freight,4,2,626.25,4,low,F,20,1705,1
2AF4DD48399A,Central_Port,Standard_Sea,3,2,753.75,3,medium,M,5,2040,1
FD04ADB49C21,East_Hub,Standard_Sea,4,3,975.0,4,low,F,5,5307,0
F23173A6A69E,South_Hub,Standard_Sea,3,2,705.0,3,medium,M,3,3837,1
079415C05A4E,South_Hub,Standard_Sea,2,3,986.25,4,medium,M,9,5390,0
AC99164821BD,Central_Port,Standard_Sea,4,4,795.0,2,medium,F,6,4117,1
4BE84111A613,East_Hub,Ground_Freight,3,1,1102.5,4,low,F,52,1089,1
C69056DE7202,West_Hub,Standard_Sea,5,4,1023.75,3,medium,M,6,4044,1
